customer_id,name,age,gender,city,signup_date,total_orders,total_spent,is_active
1001,arjun,23.0,male,chennai,2023-01-15,5.0,12500.5,true
1002,priya,29.0,female,bangalore,2022-11-03,8.0,18200.0,true
1003,rahul,28.5,male,mumbai,2021-06-21,2.0,5400.75,false
1004,divya,26.0,female,hyderabad,2023-03-10,10.0,25000.0,true
1005,karthik,31.0,male,chennai,2020-09-18,0.0,0.0,false
1006,meera,24.0,female,,2024-02-01,3.0,7200.0,true
1007,vikram,400.0,male,delhi,2019-12-12,15.0,540000.0,true
1008,ananya,27.0,female,pune,2022-07-25,6.0,-13400.2,true
1009,suresh,33.0,,kolkata,2021-04-17,4.0,8900.0,
1010,lakshmi,30.0,female,chennai,invalid_date,7.0,15800.6,true
1011,ravi,28.0,male,chennai,2023-05-14,4.5,12000.0,true
1012,nisha,22.0,female,bangalore,2023-09-01,3.0,10450.0,true
1013,amit,-5.0,male,mumbai,2022-01-20,2.0,4500.0,false
1014,,35.0,female,hyderabad,2021-11-11,1.0,3000.0,false
1015,keerthi,29.0,female,chennai,2023-12-01,1000.0,9999999.99,true
